shot_id,shot_made_flag
825,0.45453785
826,0.448996524
829,0.686406104
855,0.625771224
859,0.407422032
862,0.617326072
870,0.614383379
876,0.483774482
880,0.481979834
886,0.704099249
889,0.470456662
891,0.393393086
897,0.689975229
902,0.634927364
903,0.478479663
908,0.62386222
909,0.479362533
920,0.603091982
922,0.481139616
924,0.483313804
932,0.621982943
934,0.613837035
937,0.599145277
941,0.487799201
943,0.482595182
950,0.476892833
952,0.464818713
954,0.695912784
963,0.455400075
975,0.479341252
979,0.476076208
981,0.455985473
983,0.67303312
985,0.394568466
989,0.384214306
995,0.481020026
998,0.408344759
1008,0.449706331
1019,0.408734692
1023,0.46591533
1026,0.467527045
1029,0.467782985
1034,0.462476539
1036,0.451211954
1038,0.456974774
1039,0.451897622
1051,0.306303243
1052,0.481538591
1066,0.454833075
1087,0.446391919
1092,0.451815583
1094,0.490884608
1098,0.473559787
1099,0.620831039
1102,0.607437141
1118,0.479381332
1131,0.477015226
1133,0.409074408
1135,0.707650946
1138,0.399168118
1139,0.701007797
1142,0.607275432
1151,0.405836239
1152,0.479562523
1155,0.395183674
1165,0.463459586
1167,0.68633069
1172,0.380300414
1174,0.481618734
1180,0.400804814
1200,0.466824123
1202,0.467853145
1227,0.473061327
1228,0.393078641
1229,0.469242055
1237,0.412636209
1241,0.460204893
1256,0.488988022
1279,0.464257214
1293,0.389358072
1295,0.462603194
1319,0.391607485
1320,0.467385149
1321,0.457570505
1322,0.455947046
1334,0.590389956
1351,0.382469052
1373,0.463220513
1375,0.467904345
1380,0.384782149
1382,0.475550508
1385,0.307246732
1399,0.469803298
1403,0.702434478
1428,0.476383689
1434,0.602477138
1444,0.709048198
1448,0.668960314
1466,0.46933353
1476,0.45789737
1478,0.47234486
1485,0.461075122
1491,0.388328669
1494,0.460288048
1500,0.409191959
1501,0.477684603
1503,0.474281126
1519,0.401967698
1524,0.454806098
1529,0.456005053
1533,0.380920854
1538,0.711805204
1539,0.477275106
1546,0.391367844
1555,0.45150002
1559,0.48616487
1563,0.456930514
1565,0.384438984
1574,0.480900093
1591,0.455317831
1594,0.49500213
1605,0.465916943
1611,0.464582316
1614,0.462373659
1620,0.481908644
1626,0.48126834
1630,0.462863011
1632,0.613150226
1634,0.453874156
1643,0.457841263
1651,0.469727246
1655,0.468057997
1658,0.465768128
1659,0.461653281
1665,0.483383199
1675,0.442498509
1680,0.684497048
1690,0.462268988
1696,0.479299862
1714,0.475969579
1721,0.458679076
1726,0.486645389
1728,0.485238282
1734,0.471558391
1735,0.471045251
1740,0.445665117
1744,0.489765498
1747,0.485640892
1752,0.474228942
1763,0.383007029
1765,0.381533406
1769,0.47659794
1785,0.490460879
1787,0.484964731
1788,0.411504926
1793,0.474734547
1800,0.476917766
1825,0.484315391
1826,0.40797706
1834,0.62050012
1843,0.596913626
1844,0.596532713
1848,0.482953665
1849,0.410769644
1860,0.39425316
1863,0.393022327
1875,0.487256558
1883,0.453808588
1890,0.634046786
1892,0.466335467
1893,0.465716563
1897,0.448943449
1905,0.475170902
1908,0.458853251
1931,0.466011335
1940,0.694056294
1943,0.463641083
1947,0.599255066
1965,0.439456235
1967,0.48134089
1968,0.47837257
1972,0.399376391
1982,0.467315566
1985,0.462491412
2005,0.474383981
2010,0.451013484
2021,0.484661742
2024,0.491903887
2036,0.482045175
2043,0.470690061
2047,0.467178609
2049,0.457202145
2055,0.453034524
2065,0.471378761
2066,0.474206249
2070,0.456623486
2077,0.703107133
2085,0.461590523
2095,0.479151974
2097,0.40871714
2108,0.392067928
2112,0.375242949
2113,0.407409968
2122,0.469818813
2139,0.478333183
2144,0.474584405
2146,0.465718201
2148,0.614676744
2149,0.392236157
2157,0.59749403
2159,0.480943891
2168,0.475541625
2176,0.380407594
2178,0.373346115
2181,0.453153651
2187,0.496291727
2188,0.486473964
2190,0.490344901
2194,0.409032592
2197,0.467086539
2214,0.608753463
2217,0.609715057
2222,0.484636835
2223,0.487841421
2226,0.478498721
2230,0.392841757
2240,0.291248307
2247,0.595942014
2250,0.478600728
2259,0.476288359
2262,0.465748875
2266,0.60667148
2305,0.461884385
2310,0.451280835
2313,0.410028822
2319,0.473130762
2320,0.473833608
2345,0.451643264
2350,0.412928681
2356,0.483434971
2360,0.468926218
2370,0.625959214
2386,0.451100738
2398,0.612372405
2414,0.406493996
2435,0.399172512
2439,0.30049407
2446,0.389616556
2458,0.48770242
2465,0.470555855
2466,0.462943635
2470,0.453601442
2495,0.37951457
2501,0.463294249
2507,0.446756354
2533,0.597809748
2537,0.483389756
2538,0.485657761
2541,0.476366731
2542,0.399306008
2544,0.569278458
2554,0.442086532
2555,0.461998979
2565,0.306616502
2575,0.390481886
2586,0.410243514
2588,0.482583194
2594,0.393086599
2617,0.385132459
2618,0.441193958
2623,0.713474702
2631,0.400359387
2640,0.44931111
2642,0.383141068
2647,0.488141396
2663,0.456428988
2664,0.441383475
2676,0.467866333
2680,0.695493635
2681,0.459738373
2691,0.48044405
2693,0.477880158
2695,0.401511244
2704,0.455374772
2708,0.632280122
2709,0.711275005
2717,0.392946894
2722,0.481161414
2728,0.482014857
2732,0.397793263
2743,0.405158298
2752,0.477557879
2757,0.406596879
2761,0.400622823
2769,0.452010647
2771,0.390003159
2774,0.459038733
2776,0.453947791
2781,0.466792505
2793,0.48795434
2799,0.652537577
2803,0.448377987
2811,0.48711824
2818,0.481020475
2824,0.39067807
2828,0.409853913
2829,0.486256374
2830,0.479189791
2842,0.37936641
2847,0.408875895
2848,0.487522997
2868,0.484667567
2870,0.465815536
2885,0.4711682
2886,0.470168481
2889,0.461364958
2903,0.470088712
2904,0.398011548
2918,0.4559385
2919,0.459743835
2922,0.481756125
2923,0.465233892
2931,0.475423022
2945,0.490398746
2955,0.470800498
2957,0.412691153
2960,0.409065999
2963,0.485706269
2966,0.70092707
2972,0.457208872
2974,0.452427573
2982,0.460113978
2984,0.44806603
3016,0.402532438
3021,0.460838301
3023,0.684486446
3025,0.483605948
3029,0.475031955
3034,0.389309196
3038,0.461726819
3040,0.485437539
3051,0.476715183
3062,0.48528261
3069,0.45709848
3071,0.458173827
3076,0.701012759
3079,0.456664232
3081,0.472370915
3082,0.461951219
3084,0.468084598
3098,0.614898865
3104,0.608385905
3105,0.4597978
3114,0.409381408
3118,0.480187793
3122,0.477427113
3132,0.446164426
3138,0.471164806
3141,0.409526451
3156,0.41346276
3162,0.39332865
3167,0.607539325
3170,0.448811449
3171,0.45653135
3172,0.454027709
3176,0.704187262
3180,0.458730659
3189,0.436606418
3198,0.475507202
3206,0.485079738
3215,0.398637219
3222,0.394194254
3228,0.467968443
3229,0.467110566
3232,0.464086509
3233,0.45203779
3238,0.458488982
3256,0.408882463
3264,0.467546161
3273,0.483057866
3275,0.488605406
3285,0.60001129
3289,0.471197276
3294,0.63431912
3306,0.625690459
3311,0.397807793
3318,0.470247069
3322,0.456552664
3324,0.460900425
3334,0.450701686
3341,0.472734642
3345,0.46610661
3346,0.70111705
3352,0.457515996
3368,0.452538165
3371,0.600692256
3372,0.481687808
3375,0.48070379
3384,0.470600883
3387,0.474788249
3393,0.484012692
3406,0.460738142
3411,0.446499873
3412,0.378493178
3414,0.452729204
3417,0.380525567
3420,0.402513469
3423,0.392601077
3436,0.468274485
3438,0.393709205
3442,0.458037662
3443,0.459119804
3451,0.458147137
3461,0.488902996
3489,0.450600585
3491,0.452015159
3510,0.461380385
3515,0.45945847
3527,0.486232244
3530,0.410283573
3540,0.601367401
3582,0.460049434
3604,0.383278363
3605,0.454087527
3609,0.477221313
3624,0.480460082
3628,0.393424583
3630,0.464385587
3641,0.480803896
3642,0.483863646
3648,0.612142218
3650,0.695897733
3652,0.710533823
3660,0.460445532
3664,0.449384953
3670,0.473716223
3672,0.488110482
3680,0.399181313
3682,0.702429137
3685,0.458694014
3686,0.467649579
3689,0.463613062
3705,0.469952022
3712,0.467638354
3713,0.457282861
3719,0.463940391
3721,0.452453041
3723,0.465645135
3724,0.461310143
3727,0.443448229
3733,0.487043516
3734,0.484219638
3742,0.472491862
3770,0.464990455
3777,0.602658884
3778,0.596730258
3780,0.489477656
3783,0.473109807
3784,0.479635219
3788,0.47018613
3790,0.469582686
3794,0.670032085
3795,0.469649541
3796,0.458336459
3801,0.45913528
3806,0.485353073
3813,0.464626162
3814,0.464982511
3818,0.296550817
3824,0.478555977
3836,0.451048127
3853,0.470529962
3855,0.485553909
3858,0.409684582
3861,0.407654117
3866,0.449070265
3870,0.457719537
3874,0.691054633
3876,0.464342918
3878,0.448347343
3890,0.622387824
3900,0.6956069
3904,0.612917911
3906,0.60017158
3907,0.604856736
3908,0.603591492
3912,0.408472705
3918,0.694752468
3923,0.710083278
3924,0.630544206
3925,0.407460605
3927,0.466647479
3955,0.700299267
3964,0.38489581
3969,0.380669929
3974,0.406938316
3976,0.40277342
3984,0.457904963
3991,0.633064659
3993,0.7124642
4009,0.471877886
4011,0.482834457
4020,0.451316556
4033,0.61412734
4041,0.488150519
4045,0.709612394
4052,0.398748663
4055,0.462677771
4056,0.464043705
4057,0.463388166
4067,0.686453102
4069,0.489016594
4077,0.473346918
4094,0.600352637
4095,0.598196774
4100,0.471529625
4119,0.460680647
4130,0.408275974
4131,0.476431107
4132,0.490897029
4134,0.406255005
4137,0.700257039
4138,0.472092752
4143,0.465720084
4145,0.388403229
4148,0.441726937
4163,0.62022643
4166,0.46691387
4169,0.392044337
4170,0.608554122
4174,0.390959136
4180,0.457886534
4199,0.694716256
4201,0.490662383
4203,0.633526729
4210,0.608416
4211,0.480402452
4213,0.70221534
4225,0.613838546
4235,0.491361606
4242,0.478773703
4245,0.468735933
4250,0.462076828
4252,0.467355268
4254,0.390997854
4263,0.38366771
4264,0.383101353
4268,0.601849825
4270,0.484475526
4282,0.399364725
4283,0.45757641
4291,0.462131281
4304,0.487252184
4306,0.48242921
4309,0.485371936
4310,0.480903087
4313,0.486073937
4314,0.47506009
4315,0.470917294
4321,0.606830568
4324,0.606314275
4325,0.448636757
4328,0.455020763
4329,0.594012539
4332,0.446429427
4337,0.431782016
4342,0.480025422
4344,0.482344096
4352,0.464091973
4355,0.620188763
4366,0.456048489
4371,0.473297718
4372,0.480499574
4376,0.487321492
4384,0.470938734
4387,0.477172399
4389,0.614517003
4390,0.468291065
4406,0.621960478
4407,0.402947254
4409,0.706490035
4410,0.401940364
4424,0.462967997
4434,0.483548787
4452,0.296088861
4460,0.634075107
4470,0.394703675
4480,0.450666312
4496,0.696346784
4503,0.448808482
4512,0.484598003
4518,0.400848272
4519,0.621384704
4522,0.465803063
4525,0.459121988
4537,0.494441858
4546,0.464371185
4547,0.699588675
4553,0.452433608
4556,0.605575182
4558,0.436888975
4563,0.629620103
4568,0.472909684
4574,0.389042607
4578,0.465998096
4587,0.476908202
4592,0.468403806
4610,0.483403705
4615,0.306568779
4619,0.607498355
4620,0.466939826
4625,0.460206179
4635,0.479323955
4636,0.483912051
4641,0.460699399
4650,0.453289207
4653,0.710974658
4665,0.435349097
4668,0.707766196
4669,0.62709246
4670,0.462954388
4674,0.464959298
4675,0.459732439
4676,0.388871582
4679,0.44226341
4680,0.686905164
4686,0.491183074
4699,0.467479247
4713,0.411817496
4718,0.458824009
4721,0.452493397
4722,0.45098452
4724,0.480246824
4730,0.702540629
4731,0.482310963
4735,0.616802421
4743,0.61093505
4745,0.464353242
4746,0.44963862
4747,0.453758333
4748,0.439804896
4769,0.450821539
4771,0.598414662
4774,0.477254902
4784,0.461012261
4797,0.488426174
4801,0.489165161
4804,0.627719926
4820,0.454234652
4833,0.608152347
4834,0.605239125
4851,0.464492504
4859,0.602093861
4860,0.684202371
4863,0.626231728
4873,0.606288681
4881,0.444890044
4892,0.604170185
4908,0.393653395
4911,0.456556074
4915,0.454554477
4922,0.468052338
4929,0.39201052
4936,0.597633664
4939,0.483649516
4951,0.465274579
4956,0.460371671
4961,0.453303539
4964,0.455560343
4981,0.449731412
4991,0.709592349
4992,0.487146714
4997,0.480542188
5004,0.492614784
5010,0.482203896
5012,0.470061223
5015,0.619545712
5020,0.457501265
5030,0.458073358
5051,0.698269076
5052,0.393073476
5057,0.515251784
5058,0.410548757
5060,0.474959531
5061,0.652881366
5064,0.394704018
5078,0.412421011
5080,0.408250798
5088,0.606941074
5089,0.38823606
5090,0.459834588
5103,0.66737798
5108,0.481405304
5114,0.47052209
5115,0.468341995
5124,0.471607185
5137,0.412789258
5139,0.481981754
5144,0.461875168
5149,0.409821795
5157,0.459390383
5163,0.461631889
5174,0.471401924
5176,0.39396033
5179,0.460482538
5186,0.410796388
5203,0.451669037
5204,0.382913906
5206,0.456576204
5207,0.4543938
5220,0.472403216
5221,0.398581674
5224,0.612816765
5227,0.464392016
5229,0.463714329
5232,0.712064661
5240,0.392410802
5242,0.475312902
5243,0.490746644
5245,0.466275127
5248,0.402469906
5249,0.463008757
5254,0.463288006
5269,0.486180596
5272,0.619211253
5276,0.615298014
5286,0.410387325
5290,0.479839537
5308,0.380156022
5316,0.610355489
5318,0.39192404
5319,0.612347638
5320,0.590255149
5322,0.603630851
5324,0.452104414
5331,0.467759726
5336,0.698985007
5344,0.408420377
5354,0.456212197
5356,0.600268296
5358,0.444677231
5361,0.477297992
5365,0.397753485
5370,0.45332001
5376,0.59729617
5383,0.613489401
5384,0.458146057
5385,0.453499232
5393,0.401453652
5397,0.6115768
5398,0.458715878
5402,0.457957418
5407,0.357676346
5409,0.615781174
5425,0.402422021
5428,0.396950115
5430,0.468707369
5442,0.453971018
5447,0.411970517
5470,0.466932374
5485,0.596790403
5493,0.487371209
5502,0.459965326
5504,0.614555871
5517,0.469420644
5522,0.470019813
5527,0.392366146
5528,0.44891213
5536,0.475912478
5545,0.473781982
5576,0.482874195
5577,0.478183796
5592,0.467008782
5594,0.469188123
5595,0.599811961
5596,0.604389042
5599,0.489145463
5606,0.402660418
5617,0.598680168
5625,0.479130638
5626,0.484595122
5627,0.400906857
5642,0.381759357
5659,0.712624607
5664,0.404997239
5666,0.481011155
5671,0.445287589
5674,0.599536757
5677,0.491025368
5681,0.628563356
5683,0.620650425
5700,0.381706892
5713,0.401548946
5715,0.401087583
5718,0.606028731
5726,0.449644219
5738,0.620340164
5741,0.473375244
5743,0.464854464
5753,0.381854362
5761,0.485163826
5789,0.575460984
5797,0.60483252
5803,0.48451605
5810,0.393026364
5813,0.468244263
5817,0.449689158
5818,0.378103427
5822,0.471765238
5829,0.583573873
5846,0.305155392
5847,0.479847129
5854,0.467640543
5858,0.382294005
5863,0.454164959
5869,0.457523067
5870,0.450043006
5876,0.472775669
5881,0.445161693
5901,0.46292987
5922,0.452388383
5928,0.41219893
5933,0.399292111
5934,0.392339176
5946,0.480452476
5951,0.473573078
5955,0.620168848
5956,0.698464927
5965,0.598374949
5972,0.48230908
5981,0.459264225
5997,0.395311086
6005,0.467211316
6009,0.447105545
6010,0.455854583
6015,0.623426104
6039,0.448245026
6047,0.414579583
6051,0.618205998
6056,0.466386878
6061,0.454440077
6064,0.453665148
6065,0.486373207
6070,0.485951912
6085,0.390322722
6086,0.46865986
6091,0.411997238
6097,0.471006365
6099,0.4019237
6104,0.397797839
6108,0.392970733
6109,0.392234314
6124,0.397311701
6142,0.388862819
6144,0.660671609
6150,0.687865949
6154,0.411959445
6155,0.473048312
6156,0.712599606
6158,0.62433942
6159,0.710842477
6169,0.391162828
6170,0.59120198
6179,0.48040307
6184,0.478210012
6186,0.702391163
6204,0.584038967
6230,0.400224044
6231,0.465344862
6232,0.696889176
6235,0.613655224
6237,0.391412462
6239,0.602509766
6263,0.383406836
6265,0.658680324
6270,0.573387836
6271,0.483684525
6278,0.384823626
6279,0.412891808
6288,0.647136396
6294,0.457670081
6295,0.458069172
6302,0.479368469
6306,0.619624424
6322,0.704505744
6324,0.470211133
6327,0.476053888
6331,0.392218368
6334,0.450458564
6338,0.450281841
6339,0.449223163
6362,0.462581785
6372,0.393308729
6375,0.458722252
6393,0.477363112
6394,0.395226351
6405,0.688070344
6406,0.466128724
6416,0.488933923
6421,0.401623969
6422,0.478648925
6440,0.709733722
6457,0.382139405
6460,0.445411197
6463,0.411786599
6474,0.384981584
6476,0.453677646
6477,0.606145007
6482,0.40251384
6488,0.463864205
6489,0.47044093
6494,0.606473517
6499,0.493820428
6507,0.614157248
6524,0.600113794
6527,0.602963552
6531,0.601576525
6536,0.391620886
6538,0.601218423
6542,0.461006465
6565,0.457735112
6584,0.609172087
6588,0.459949568
6597,0.451733143
6603,0.408569041
6609,0.398409362
6613,0.392584698
6622,0.45249912
6630,0.626837954
6637,0.45859249
6639,0.390882787
6640,0.602457325
6646,0.628090698
6647,0.409278355
6648,0.708661955
6669,0.469377406
6680,0.585631867
6681,0.592770842
6684,0.576511359
6693,0.605705984
6694,0.611598244
6704,0.472221929
6706,0.408985968
6710,0.616951885
6713,0.471912625
6718,0.449507208
6732,0.627226822
6737,0.458826973
6739,0.6200351
6742,0.467068634
6746,0.466054335
6753,0.457045495
6771,0.454582194
6784,0.491458718
6790,0.706332999
6795,0.395068917
6807,0.455360102
6808,0.440592274
6818,0.4661987
6823,0.623327424
6830,0.409038784
6831,0.408202489
6832,0.478094878
6836,0.474394874
6846,0.648570867
6850,0.59928749
6854,0.5980946
6868,0.399423812
6876,0.463147569
6877,0.478866902
6881,0.628649059
6882,0.62578519
6884,0.477345934
6886,0.471119706
6901,0.627056695
6910,0.635090535
6913,0.488430648
6914,0.412214127
6918,0.406755811
6930,0.558169718
6941,0.475045636
6944,0.470477527
6945,0.4606622
6947,0.394108382
6949,0.382080565
6952,0.289680826
6963,0.469520349
6964,0.382595715
6972,0.398077912
6979,0.550510561
6981,0.59736913
6988,0.398668649
6990,0.466416654
6998,0.479967635
7004,0.625595504
7016,0.453720371
7027,0.615956143
7042,0.48623146
7056,0.462310704
7061,0.489328934
7069,0.476770503
7071,0.473279309
7088,0.491272331
7099,0.46585583
7108,0.455314719
7121,0.398031638
7125,0.39091003
7136,0.487954284
7149,0.448407542
7150,0.462074545
7151,0.45226481
7167,0.454467072
7177,0.379329125
7178,0.447740473
7183,0.4797741
7186,0.617455219
7190,0.473435796
7201,0.480452338
7202,0.63279043
7207,0.630319234
7213,0.612429932
7224,0.476550498
7225,0.458025293
7233,0.451797902
7239,0.471118388
7246,0.460031597
7248,0.467027583
7261,0.401525864
7264,0.615242732
7266,0.598814265
7274,0.603166181
7279,0.477420977
7293,0.602432676
7315,0.624195894
7322,0.470569989
7326,0.384646991
7341,0.62972181
7363,0.390737115
7365,0.455597195
7371,0.480426465
7377,0.609855382
7393,0.409706135
7405,0.472615775
7410,0.390230807
7434,0.450133038
7438,0.636811136
7447,0.487316106
7450,0.356381894
7452,0.645742891
7453,0.597517562
7455,0.634130148
7456,0.63315051
7457,0.711281659
7466,0.392785057
7470,0.381639041
7474,0.469528582
7487,0.487300117
7488,0.410485639
7492,0.406912733
7496,0.676044063
7501,0.567665075
7505,0.564165458
7512,0.600677835
7526,0.45274842
7536,0.494550642
7538,0.411219602
7539,0.47533885
7544,0.400367879
7554,0.452295176
7564,0.47675324
7566,0.490687431
7580,0.457398485
7581,0.445677755
7584,0.451805971
7587,0.597663642
7589,0.4788446
7590,0.482059259
7594,0.472421462
7597,0.471041378
7602,0.697280766
7603,0.468797568
7605,0.471983135
7609,0.461316388
7613,0.43848293
7619,0.480389677
7625,0.473479367
7626,0.402301046
7636,0.391704505
7639,0.389757955
7641,0.458300008
7643,0.687469797
7644,0.452952706
7657,0.46621461
7661,0.468391739
7666,0.460466834
7673,0.473460806
7683,0.399058886
7685,0.466821788
7699,0.467810011
7704,0.466964799
7705,0.480490004
7708,0.454997583
7728,0.468356915
7733,0.473952698
7741,0.388129382
7743,0.454346915
7745,0.605950535
7754,0.491035212
7756,0.482766416
7757,0.486754934
7770,0.4683581
7773,0.696028118
7774,0.459659633
7776,0.390875067
7777,0.612333444
7778,0.599659833
7781,0.38138963
7784,0.449405303
7789,0.41090589
7794,0.47458559
7799,0.480778124
7801,0.463244137
7818,0.45536171
7823,0.470660064
7828,0.469762457
7832,0.464525109
7839,0.454934335
7851,0.479079141
7856,0.463082828
7868,0.390316644
7869,0.609205801
7872,0.597629566
7874,0.604014186
7878,0.655780027
7888,0.468915607
7913,0.602521872
7923,0.468412858
7925,0.399206043
7926,0.467817188
7938,0.607545282
7942,0.379268213
7945,0.441106966
7954,0.464954706
7963,0.484890862
7969,0.46794934
7970,0.401581315
7977,0.391926598
7981,0.458833583
7990,0.445117438
8020,0.490873774
8023,0.623987474
8025,0.465650155
8034,0.399274555
8039,0.461632078
8046,0.457625202
8051,0.488382519
8055,0.629984828
8060,0.61490733
8063,0.603686157
8073,0.714059909
8074,0.6834584
8076,0.476615095
8080,0.471270706
8088,0.464132567
8102,0.591808199
8103,0.411640444
8104,0.411603658
8105,0.48709933
8109,0.470840422
8115,0.393074221
8121,0.477916365
8126,0.469596925
8135,0.454356038
8153,0.45390172
8156,0.456605953
8160,0.409454517
8161,0.471397743
8162,0.470844211
8171,0.621324456
8181,0.605503125
8183,0.60549724
8185,0.470263302
8191,0.712918553
8203,0.600077642
8204,0.413342003
8207,0.487470739
8208,0.487420551
8209,0.480749266
8210,0.482802305
8225,0.462791071
8226,0.605838592
8231,0.45446165
8233,0.60121719
8244,0.404686774
8250,0.609501927
8261,0.412598424
8265,0.480817647
8278,0.606269047
8279,0.605465727
8280,0.467398461
8296,0.370427272
8299,0.48929181
8300,0.665417908
8301,0.474543535
8305,0.485252747
8327,0.633145207
8334,0.475882573
8349,0.610049979
8355,0.605133606
8361,0.440782393
8362,0.450066221
8364,0.454627679
8365,0.454852385
8375,0.621712221
8378,0.469906915
8380,0.472370325
8381,0.474129444
8387,0.460951266
8399,0.380297236
8402,0.711544748
8409,0.61864134
8433,0.410352888
8436,0.468790284
8442,0.457394888
8448,0.453880679
8464,0.613177722
8469,0.456610738
8474,0.449067218
8478,0.473722458
8482,0.486707314
8490,0.62010666
8510,0.478418696
8511,0.477357957
8527,0.444878479
8532,0.591466937
8533,0.626438745
8538,0.490166653
8541,0.62471498
8545,0.484871334
8553,0.456054726
8554,0.456107878
8555,0.460320447
8569,0.603490676
8586,0.465330215
8593,0.615183946
8600,0.694796083
8606,0.443839113
8607,0.604187442
8611,0.460866497
8613,0.449776177
8618,0.408869137
8630,0.462218252
8637,0.44584316
8650,0.473439749
8652,0.651647589
8661,0.382778188
8669,0.630849594
8673,0.618355579
8674,0.618240627
8678,0.398688108
8682,0.600604783
8688,0.513002079
8689,0.408074838
8695,0.672937591
8698,0.469978327
8703,0.46024433
8709,0.62476803
8716,0.462072966
8723,0.598395568
8737,0.478869154
8753,0.4787146
8773,0.409841886
8774,0.622208505
8778,0.401030455
8786,0.468930016
8794,0.384738533
8795,0.440906316
8800,0.595144398
8804,0.486841996
8808,0.471596978
8809,0.472428294
8817,0.391391828
8818,0.459208066
8825,0.451111761
8830,0.484150409
8833,0.631960355
8834,0.628176384
8836,0.469765722
8837,0.620381861
8844,0.603204608
8851,0.625968367
8861,0.702871332
8864,0.470589018
8865,0.607916445
8869,0.604534369
8873,0.38115079
8880,0.485360848
8884,0.472507977
8888,0.455455961
8889,0.462784283
8891,0.382849138
8893,0.451662321
8897,0.48881775
8905,0.471527806
8910,0.400126835
8918,0.384399668
8939,0.614373371
8940,0.47160523
8941,0.66697057
8944,0.604796173
8949,0.454516846
8950,0.596958103
8958,0.489571127
8967,0.392155403
8975,0.453876623
8979,0.472140873
8980,0.620362165
8991,0.594085798
8995,0.591685689
8996,0.62370799
8998,0.406419242
9000,0.472628088
9001,0.397704258
9002,0.467096674
9024,0.47993984
9026,0.662332625
9027,0.488183579
9034,0.476154314
9038,0.608025223
9050,0.457487702
9052,0.489159142
9054,0.484998409
9078,0.409344819
9097,0.474412111
9109,0.603622222
9112,0.473688353
9115,0.631963472
9125,0.394057697
9132,0.459399383
9136,0.439758181
9139,0.453450934
9140,0.603289597
9142,0.44991416
9143,0.492234713
9147,0.474908651
9159,0.463533732
9165,0.383372548
9172,0.486114345
9177,0.619484001
9179,0.623591945
9185,0.472036099
9196,0.687217916
9201,0.48278112
9209,0.616289126
9210,0.475682823
9212,0.460285952
9214,0.459194003
9240,0.696258098
9241,0.451771018
9244,0.461503265
9249,0.596597869
9250,0.455693519
9255,0.480489001
9258,0.488679975
9263,0.619350533
9266,0.611007967
9269,0.460781569
9272,0.452264844
9276,0.379721151
9290,0.465394365
9299,0.606712751
9303,0.46067072
9310,0.597723808
9311,0.48847929
9314,0.489560417
9315,0.410296476
9325,0.399062601
9328,0.4776717
9329,0.396521444
9332,0.695627774
9337,0.392035658
9353,0.469453124
9355,0.481245096
9356,0.401121783
9362,0.457729949
9364,0.382384453
9366,0.381691069
9387,0.695018784
9388,0.696378296
9396,0.413207337
9400,0.627654479
9406,0.469484835
9411,0.467692559
9416,0.489805676
9417,0.409995082
9423,0.403015117
9425,0.308864465
9426,0.475320491
9427,0.475910756
9429,0.398309564
9430,0.460042459
9434,0.455759628
9442,0.483919284
9458,0.479724815
9476,0.449576041
9481,0.482824891
9483,0.480083148
9484,0.478076348
9487,0.406469793
9488,0.469981369
9490,0.613750934
9502,0.692849552
9505,0.609451165
9509,0.382590739
9515,0.484680015
9516,0.476557489
9532,0.447600885
9539,0.434892864
9542,0.37100174
9549,0.630663887
9550,0.489873863
9553,0.491781616
9554,0.462534679
9561,0.461229813
9566,0.469421654
9571,0.448155004
9577,0.480066517
9584,0.467704534
9592,0.466910157
9596,0.384017981
9602,0.59577165
9603,0.633506159
9604,0.412766177
9608,0.41121567
9609,0.47966431
9613,0.470753929
9623,0.607487073
9630,0.70660721
9633,0.472231472
9648,0.600588816
9665,0.402493161
9668,0.616081762
